osmid,x,y
303192857,12.5134977,41.8417417
303192861,12.5131017,41.8418256
303193821,12.5131531,41.8134582
303194223,12.5170075,41.7955943
303194240,12.514033,41.7968859
303194258,12.5185114,41.8013994
303194309,12.51779,41.7977135
303194312,12.5152794,41.7978772
303194401,12.5175881,41.800917
303194408,12.5180111,41.8026267
303194602,12.5227095,41.8001058
303194606,12.5236917,41.7999895
303194614,12.5240838,41.7983488
303194837,12.5301789,41.8084974
303196528,12.5562319,41.8203219
303196662,12.5380688,41.8118599
303196741,12.5444568,41.8085719
303196755,12.5409745,41.8104083
303196765,12.5423156,41.8113952
303196769,12.5445212,41.8146668
303197132,12.5375276,41.8195467
303197537,12.5107296,41.8162561
303197570,12.5122417,41.8114526
303197584,12.5118013,41.8114946
303197609,12.5080144,41.8128949
303197626,12.507114,41.8131908
303197720,12.5045146,41.8145696
303197745,12.5120876,41.8112373
303198227,12.5080143,41.8130907
303198228,12.5093578,41.8159417
303198264,12.5077656,41.8129793
303198287,12.5129896,41.8791782
303198290,12.5127238,41.8790316
303198300,12.5121924,41.8803437
303198301,12.5120106,41.8799106
303198302,12.5123776,41.8798277
303198303,12.5125563,41.88026
303198304,12.5115014,41.8800219
303198305,12.5122577,41.8795309
303198333,12.5082822,41.8136555
303198425,12.5053039,41.8140683
303198426,12.5054486,41.8144054
303198427,12.5063366,41.8162616
303198481,12.5051384,41.8153587
303198487,12.5056111,41.8152378
303198600,12.5086489,41.8144682
303198699,12.5058156,41.8151877
303198706,12.5049038,41.815421
303198945,12.5089974,41.8152063
303198981,12.5061705,41.8159553
303198982,12.5052818,41.816177
303199011,12.507527,41.8164321
303199097,12.5095305,41.8078412
303199134,12.4871458,41.8023129
303199225,12.4817348,41.8010435
303199237,12.4814155,41.8016056
303199319,12.4811553,41.8008328
303199392,12.4856289,41.8014049
303199398,12.4863834,41.8011119
303200520,12.4659322,41.816524
303200522,12.4686239,41.8166905
303200529,12.4716351,41.8159769
303200532,12.4736163,41.8161354
303200649,12.4784313,41.8181726
303200700,12.4787861,41.8171317
303200701,12.4786316,41.8173802
303200897,12.4791539,41.8181406
303200902,12.4795305,41.8192737
303201056,12.4766496,41.8198115
303201077,12.4754291,41.8197961
303201253,12.4817957,41.8192997
303201273,12.4854201,41.8206003
303202091,12.4851319,41.8201078
303202093,12.4852328,41.8202556
303202094,12.4864195,41.819696
303202121,12.4813533,41.8201532
303202171,12.4836032,41.8199632
303202173,12.4830338,41.8208145
303202176,12.4814222,41.8222131
303202177,12.4810484,41.8208259
303202197,12.4826393,41.8214194
303202261,12.4859368,41.8215108
303202303,12.4830085,41.8215302
303202305,12.4823421,41.8225487
303202312,12.4795783,41.8229948
303202387,12.4829073,41.8246962
303202389,12.4814123,41.8247794
303202890,12.4781663,41.8248074
303203058,12.4790581,41.8236218
303203172,12.4754965,41.8254912
303203192,12.4740411,41.8249037
303203200,12.4740094,41.8264266
303203225,12.4753678,41.8246682
303203226,12.4754014,41.8259588
303203227,12.4752035,41.8246837
303203305,12.4717224,41.8238566
303203349,12.468597,41.8247916
303203412,12.4700948,41.8243381
303203417,12.4716135,41.8235707
303203447,12.4699745,41.8241204
303203448,12.4679883,41.823619
303203487,12.4691294,41.8257042
303300870,12.4260138,41.9233315
303300876,12.4278568,41.9245792
303301012,12.4283895,41.9246948
303301251,12.4257666,41.9234666
303301452,12.4270671,41.9250546
303301786,12.4269739,41.9249499
303301788,12.4266473,41.9252564
303302335,12.4284461,41.9266702
303302346,12.4302951,41.9270354
303303666,12.4274095,41.9294736
303303668,12.4274995,41.9302568
303304606,12.4249746,41.9240065
303304670,12.4247361,41.9236039
303305637,12.4250044,41.9240674
303305646,12.4261296,41.9255175
303306422,12.4239103,41.922307
303306617,12.4239212,41.9225965
303306938,12.4229178,41.9225919
303306940,12.4236322,41.9238962
303307352,12.4223179,41.9228006
303307369,12.4231428,41.9242266
303307536,12.4223485,41.9234203
303308192,12.4207968,41.9199795
303308196,12.4213868,41.9197854
303309840,12.420668,41.9183681
303310253,12.418445,41.9185181
303311035,12.4222656,41.9213663
303311036,12.4215721,41.9215805
303311804,12.4211152,41.9208406
303311807,12.4218425,41.920623
303313460,12.4215087,41.9186674
303313469,12.4218499,41.914193
303313621,12.4217672,41.9123318
303313750,12.4203131,41.9122763
303314038,12.4239103,41.9126739
303314199,12.4212909,41.9113433
303314215,12.4216871,41.9133178
303314577,12.4194408,41.9117086
303314644,12.419301,41.912054
303314898,12.4223003,41.910453
303314899,12.422329,41.9103058
303314900,12.4224218,41.9102077
303314902,12.4225551,41.9102366
303314905,12.4225224,41.9105104
303314906,12.4224653,41.9105502
303314908,12.4223204,41.9105293
303315388,12.4224727,41.9123762
303315658,12.4240313,41.9110686
303316472,12.4216432,41.911071
303316476,12.4209051,41.9106186
303316477,12.4203995,41.9103802
303316484,12.4196338,41.9091131
303319017,12.4211555,41.9103633
303319235,12.4211362,41.908761
303319682,12.4191029,41.9092986
303320013,12.4171397,41.9081269
303320017,12.4181663,41.9073558
303320026,12.4218102,41.9083009
303320029,12.4220949,41.908775
303320744,12.4232321,41.9089598
303320993,12.4237257,41.9074341
303320998,12.4216022,41.9039164
303321589,12.4227583,41.9088948
303321812,12.4233967,41.9085721
303322163,12.4235927,41.9080188
303322172,12.4214304,41.9066417
303322615,12.4185725,41.9060217
303323187,12.4200315,41.9048534
303323317,12.4220247,41.9063389
303323318,12.4233825,41.9057066
303323432,12.4240627,41.905392
303323666,12.4233238,41.9045901
303323670,12.4226385,41.9049627
303323671,12.4212008,41.9057237
303323674,12.4200756,41.9063254
303324841,12.4237082,41.9044916
303324842,12.4237387,41.9050329
303325582,12.4248615,41.9046054
303326331,12.4225101,41.9037546
303326332,12.4236265,41.9034892
303326333,12.4249509,41.9037412
303326548,12.4196866,41.9042778
303327057,12.4203711,41.9034654
303327071,12.4205511,41.9041099
303327080,12.4217685,41.9054246
303327999,12.4188022,41.9036144
303328005,12.418821,41.9039491
303328850,12.4185711,41.9039535
303329663,12.4185461,41.9036075
303329691,12.4197117,41.904989
303329734,12.4187962,41.9048829
303330556,12.4194833,41.906071
303331122,12.4166349,41.9070156
303332584,12.4178146,41.9063978
303332587,12.4184372,41.9065131
303426462,12.5108293,41.8740595
303426466,12.5108976,41.8738681
303481986,12.3973037,41.9159888
303482086,12.3938405,41.9107684
303482089,12.3937553,41.9109537
303482364,12.394148,41.9112663
303482373,12.3956585,41.912596
303482380,12.3950034,41.9143566
303482616,12.3957534,41.912214
303482628,12.3969734,41.9161136
303482771,12.397276,41.9126868
303482780,12.3977645,41.9142762
303482916,12.3978386,41.9137248
303482917,12.3980695,41.9136467
303482919,12.398446,41.9133403
303482995,12.3990083,41.913938
303483116,12.3983322,41.9137455
303483117,12.3979199,41.9143158
303483315,12.3984563,41.9155855
303483450,12.3981733,41.9151267
303483453,12.3981815,41.9144169
303483750,12.397645,41.9139784
303484187,12.4030469,41.9138769
303484371,12.3976123,41.9128048
303484373,12.3988822,41.9130404
303484938,12.3942837,41.9120843
303484940,12.3944695,41.9121019
303484946,12.3951044,41.9141011
303485217,12.3960079,41.91349
303485220,12.3946605,41.9132851
303485442,12.39182,41.9118369
303485443,12.392107,41.9119536
303485956,12.3881631,41.915183
303485972,12.3868736,41.9142963
303486440,12.3953974,41.9164749
303486441,12.390657,41.9132164
303486738,12.3901854,41.9131162
303486810,12.3907959,41.9133367
303487390,12.3899493,41.9125057
303487397,12.391707,41.9119326
303487545,12.3891419,41.9117695
303487549,12.3891435,41.911499
303487550,12.3892517,41.9114947
303487552,12.3893989,41.9116168
303487553,12.3893556,41.9117264
303488079,12.3887805,41.9101952
303488081,12.3891564,41.9102218
303488230,12.3896022,41.9104115
303488231,12.3898164,41.9105356
303488235,12.3898887,41.9110685
303488345,12.3880278,41.9111129
303489211,12.3908615,41.9118942
303489212,12.3910124,41.9119833
303489235,12.3904867,41.9122233
303489822,12.3915829,41.9139065
303489824,12.3896149,41.9146377
303489825,12.3891059,41.9148309
303490103,12.3902416,41.9138887
303490104,12.3897311,41.9134729
303490261,12.3903666,41.9151039
303490467,12.3922234,41.9151741
303490468,12.3914198,41.9146307
303490971,12.3920173,41.9172511
303490972,12.3943395,41.9157547
303491162,12.3924714,41.916944
303491167,12.3920488,41.9163536
303491175,12.3929641,41.9166234
303491187,12.3916655,41.9161151
303491836,12.3872595,41.9158065
303491837,12.3882631,41.9154012
303492001,12.3872692,41.9153553
303492003,12.3871734,41.9149499
303492013,12.3858351,41.9159205
303492059,12.3874423,41.9146447
303492182,12.3862018,41.9182036
303492284,12.3863103,41.9177628
303492421,12.38642,41.9173113
303492424,12.3840499,41.9166651
303492887,12.3836826,41.9180538
303492893,12.3860125,41.9201639
303493096,12.3843712,41.9192438
303493098,12.3854738,41.9185743
303493104,12.3861635,41.9196065
303493123,12.385099,41.9192892
303493495,12.3844753,41.9149888
303493548,12.3834216,41.919037
303493980,12.3835875,41.9216513
303494123,12.3886524,41.9160751
303494231,12.3872532,41.9220611
303494358,12.386753,41.9207946
303494361,12.3878509,41.9195931
303494448,12.3908545,41.9181176
303494728,12.3905218,41.927855
303494811,12.3895901,41.9216658
303494812,12.3875703,41.9208604
303494961,12.3888989,41.920507
303494963,12.3876866,41.9203522
303495111,12.3811,41.9221949
303495116,12.3826234,41.9233457
303495118,12.3835616,41.9229816
303495346,12.3845247,41.9235354
303495491,12.3833981,41.9230162
303495558,12.3837635,41.9206784
303495608,12.3850526,41.9204905
303495609,12.3844057,41.9217317
303495671,12.3852307,41.9218052
303495817,12.3846537,41.9251272
303495972,12.3874519,41.9237996
303495973,12.3842381,41.9242477
303496041,12.3857689,41.9240178
303496186,12.3865314,41.922391
303496187,12.3866004,41.9239122
303496330,12.3873579,41.9222724
303496331,12.3875635,41.9256515
303496380,12.3882746,41.9241241
303496381,12.3881957,41.9225346
303496479,12.3874579,41.9235283
303496480,12.3882357,41.9234857
303496534,12.3896244,41.9249655
303496535,12.3875389,41.9249391
303496592,12.3870707,41.9255649
303496593,12.3901576,41.9260713
303496594,12.3851996,41.9260694
303496595,12.3905822,41.9269869
303496676,12.3876142,41.926497
303496740,12.3877556,41.9287247
303496849,12.3876782,41.9273815
303496905,12.3822985,41.9261332
303496906,12.387649,41.9270556
303496973,12.3840427,41.9274684
303496974,12.3877216,41.9280857
303497027,12.3859219,41.9277895
303497182,12.3843562,41.9275217
303497473,12.3797553,41.9280808
303497475,12.3800461,41.9280713
303497476,12.380223,41.9282734
303497479,12.3800907,41.9284739
303497480,12.3799159,41.9285087
303497908,12.3815881,41.9290746
303497911,12.3818421,41.9289015
303497918,12.3822673,41.9295718
303498249,12.3827969,41.9295266
303500029,12.3797347,41.9256225
303500030,12.3799211,41.9256614
303500736,12.3799517,41.9254306
303503501,12.3799093,41.9260623
303503726,12.3795985,41.9260689
303504744,12.3816385,41.9292853
303505702,12.3818923,41.9346956
303505911,12.3856957,41.9389475
303506101,12.3935837,41.9489021
303506103,12.3950307,41.9501053
303506653,12.4074701,41.9601922
303506668,12.409058,41.9600357
303506673,12.4100392,41.9600773
303506694,12.4119165,41.959294
303506697,12.4121799,41.9594048
303506709,12.4128392,41.9589959
303507627,12.3820637,41.9329814
303507770,12.3816043,41.9337231
303507771,12.381985,41.9336398
303507805,12.3827124,41.9332705
303507900,12.3825829,41.9353286
303507905,12.3835495,41.9356759
303508003,12.3859852,41.9327069
303508010,12.3858719,41.9355076
303508096,12.3833851,41.9344005
303508161,12.3826574,41.9344434
303508163,12.3846451,41.9343215
303508192,12.384801,41.9349455
303508193,12.3834794,41.935036
303508380,12.3883344,41.9330898
303508388,12.3869779,41.9354224
303508392,12.3863789,41.9370224
303508400,12.3831166,41.9359429
303508460,12.3863596,41.9340462
303508466,12.3877901,41.9349589
303508665,12.3858703,41.933003
303508670,12.3882103,41.9335625
303509418,12.3821419,41.9376408
303509425,12.3852014,41.9411326
303509573,12.3820672,41.9364852
303509621,12.3822514,41.938593
303510114,12.3831977,41.9477731
303510117,12.3828672,41.9445838
303510127,12.3830897,41.9429115
303510130,12.3855357,41.9414821
303510133,12.3870538,41.9412596
303510235,12.3836061,41.943933
303510370,12.3823299,41.9429736
303510372,12.3827511,41.9429554
303510484,12.3822903,41.9389826
303510712,12.3824111,41.9399003
303510718,12.3827068,41.9425885
303510819,12.38318,41.9435139
303510972,12.3839277,41.944939
303511116,12.3830772,41.9467087
303511120,12.3835901,41.9448424
303511328,12.3850307,41.9459478
303511449,12.3852177,41.9460064
303511458,12.3867329,41.9412679
303513249,12.3831979,41.9545231
303513356,12.3816541,41.947567
303513714,12.3759373,41.9287611
303513720,12.3768468,41.932525
303513723,12.3776082,41.9358785
303513801,12.3776424,41.9186986
303514595,12.3871403,41.9450313
303514597,12.3903004,41.9438716
303514649,12.3906005,41.9443931
303514651,12.3870596,41.9453301
303514830,12.388993,41.9430857
303514947,12.3879845,41.9455611
303515115,12.3891604,41.9472332
303515116,12.3891991,41.9470447
303515117,12.3868212,41.9452332
303515141,12.389796,41.9440837
303515201,12.3893672,41.9435988
303515203,12.3873356,41.9442661
303515257,12.3877006,41.942709
303515258,12.3882233,41.9434475
303515347,12.3865575,41.9457612
303515349,12.3883854,41.9460572
303515350,12.3909176,41.9449013
303515654,12.3887901,41.9465551
303515655,12.3912299,41.9454561
303515743,12.3915332,41.9460164
303515919,12.392269,41.9476979
303515920,12.392379,41.9478535
303516117,12.3924957,41.9476071
303516348,12.3918323,41.9465318
303516687,12.3909201,41.9485307
303516697,12.3926043,41.9477657
303516897,12.3898908,41.948968
303516902,12.3892971,41.9489544
303517152,12.3898243,41.9483683
303517904,12.3915591,41.950111
303517909,12.391542,41.949333
303518044,12.3917096,41.9481828
303518350,12.3899958,41.9473686
303518352,12.3896681,41.9476325
303518355,12.386258,41.9483903
303518463,12.3857152,41.9474491
303518464,12.3864791,41.9475592
303518525,12.389045,41.9481454
303518526,12.3864328,41.9477809
303518648,12.3858467,41.9483288
303518967,12.3848626,41.9485539
303519039,12.3912626,41.9503204
303519109,12.394091,41.9493597
303519124,12.3940521,41.9502119
303519125,12.3946544,41.9498271
303519212,12.394301,41.9506332
303519392,12.3948246,41.9513163
303519393,12.3957173,41.9505351
303519416,12.3954598,41.9515397
303519417,12.3962079,41.950862
303519658,12.3989436,41.9526261
303519662,12.3972493,41.9515319
303519796,12.39838,41.9522621
303519797,12.3971439,41.953077
303519888,12.3974004,41.9532972
303519953,12.396708,41.9518956
303519954,12.3976746,41.9527225
303520019,12.396668,41.9526634
303520020,12.3971904,41.952325
303520021,12.3978416,41.9519085
303520221,12.3842599,41.9466982
303520430,12.3853328,41.9524554
303520535,12.3835659,41.9554082
303520627,12.3844939,41.9551872
303520631,12.386049,41.95413
303520670,12.3849,41.9555412
303520779,12.3837267,41.9539908
303520785,12.385708,41.9563769
303520793,12.3839892,41.9545162
303521037,12.3835604,41.9528552
303521076,12.3849887,41.9525331
303521208,12.3834711,41.952142
303521463,12.3832157,41.9500161
303521475,12.3838075,41.94943
303521477,12.3838386,41.9499822
303521986,12.3913453,41.9516551
303521987,12.3918768,41.9521722
303521989,12.3992077,41.9579924
303521990,12.4014741,41.9597613
303521992,12.4017537,41.9598354
303521994,12.4023634,41.960256
303521998,12.4040361,41.9619363
303522226,12.3929617,41.9513743
303522249,12.3935204,41.9518022
303522250,12.3924174,41.9525935
303522289,12.3942874,41.9521086
303522290,12.3929793,41.9530408
303522328,12.3935469,41.9535222
303522427,12.3953139,41.9538378
303522428,12.3948054,41.9534281
303522430,12.3942664,41.9530067
303522631,12.3945829,41.9543267
303522748,12.3963524,41.9546934
303522777,12.3970254,41.9541957
303522778,12.3956706,41.9551868
303522832,12.3956313,41.9528321
303522976,12.3976133,41.9546053
303522977,12.398347,41.9549257
303522980,12.3998953,41.9554933
303523244,12.3962191,41.9556043
303523544,12.3972554,41.9564283
303523549,12.4012933,41.9566639
303523776,12.3966175,41.9559345
303523777,12.3968925,41.9561448
303523979,12.3987424,41.9576119
303524156,12.4029612,41.9555691
303524194,12.3999613,41.9575068
303524195,12.3983315,41.9560594
303524240,12.400717,41.9570268
303524241,12.3992204,41.9557413
303524436,12.3947834,41.9599209
303524441,12.3962309,41.95891
303524446,12.3983,41.9593208
303524585,12.4017476,41.9589223
303524592,12.4019231,41.9598332
303524718,12.4042666,41.9569803
303524944,12.4000947,41.9574303
303524947,12.4004596,41.9589635
303524999,12.4021704,41.9579801
303525000,12.4009242,41.9568969
303525194,12.4034608,41.9560583
303525253,12.4018998,41.9570694
303525614,12.40252,41.9581577
303525617,12.4022512,41.9592114
303525871,12.4051018,41.958401
303526549,12.404285,41.9603176
303526551,12.405387,41.9593728
