id_int,id,x,y,net_type
26183,434692472,12.3993032,41.8867092,walk
26184,434692473,12.3985519,41.8864987,walk
26185,434692474,12.3994956,41.8865071,walk
26186,434696982,12.4018261,41.8863396,walk
26187,434696998,12.4006741,41.8858919,walk
26188,437229857,12.4874306,41.9542861,walk
26189,437266861,12.4417036,41.9602052,walk
26190,437987275,12.5262507,41.9206059,walk
26191,440753820,12.4711587,41.8259401,walk
26192,440774682,12.6046023,41.8645052,walk
26193,442566843,12.4534692,41.9068298,walk
26194,442567305,12.4538347,41.9068805,walk
26195,442580846,12.4485903,41.9027765,walk
26196,442580848,12.448448,41.9028935,walk
26197,442581549,12.4472028,41.9015747,walk
26198,442581625,12.4490472,41.9032827,walk
26199,442581911,12.4486549,41.9009243,walk
26200,442582029,12.4487598,41.9011366,walk
26201,442725672,12.4548978,41.9031724,walk
26202,442867140,12.4519312,41.9009721,walk
26203,442867150,12.4517532,41.9009756,walk
26204,442957958,12.4553999,41.903686,walk
26205,442960810,12.533048,41.8622185,walk
26206,442960818,12.5327735,41.8621509,walk
26207,442963762,12.4520408,41.9049984,walk
26208,442963808,12.4540216,41.9051335,walk
26209,443026616,12.5335427,41.9378392,walk
26210,443610992,12.5004063,41.9021206,walk
26211,443611931,12.500804,41.9023925,walk
26212,443612126,12.499989,41.9025295,walk
26213,443612138,12.5006657,41.9025903,walk
26214,443612207,12.5002082,41.9023921,walk
26215,443612227,12.5005687,41.9027232,walk
26216,443718856,12.5769197,41.9423114,walk
26217,443881461,12.5753758,41.9415449,walk
26218,445363944,12.578582,41.8299167,walk
26219,445524893,12.4778041,41.8400663,walk
26220,445562879,12.5376972,41.8563361,walk
26221,445562897,12.5368925,41.8554278,walk
26222,445562902,12.5346715,41.8538164,walk
26223,445562907,12.536844,41.8553945,walk
26224,445562933,12.5371129,41.8555764,walk
26225,445562950,12.5367067,41.8558802,walk
26226,445562962,12.5367956,41.8555054,walk
26227,445562976,12.5300716,41.8649893,walk
26228,445562978,12.5296878,41.8649246,walk
26229,445562980,12.5303955,41.8643403,walk
26230,445562986,12.5309612,41.8639338,walk
26231,445562989,12.5310273,41.8641133,walk
26232,445562997,12.531166,41.8640997,walk
26233,445563003,12.5314948,41.864088,walk
26234,445563005,12.5317916,41.8637769,walk
26235,445582925,12.5339289,41.8610368,walk
26236,445616617,12.543449,41.8539452,walk
26237,445616621,12.5433851,41.8538807,walk
26238,445616630,12.5428807,41.8540801,walk
26239,445644682,12.5650515,41.8551938,walk
26240,445663954,12.5649008,41.8428844,walk
26241,445663959,12.5647818,41.8427217,walk
26242,445663963,12.5649724,41.8428362,walk
26243,445663967,12.5650747,41.8428379,walk
26244,445663994,12.566447,41.8431841,walk
26245,445664078,12.5666152,41.8441511,walk
26246,445664087,12.5651203,41.8428432,walk
26247,445664115,12.5649104,41.8437033,walk
26248,445664151,12.5639842,41.8456592,walk
26249,445664156,12.5629979,41.8471674,walk
26250,445664187,12.5652912,41.8451349,walk
26251,445664236,12.5620129,41.8492182,walk
26252,445664250,12.5634336,41.847785,walk
26253,445676701,12.5641328,41.850743,walk
26254,445676702,12.5640739,41.8508212,walk
26255,445676710,12.5652016,41.8516796,walk
26256,445678460,12.5628558,41.8500891,walk
26257,446134945,12.574639,41.8339601,walk
26258,448210019,12.4834427,41.896057,walk
26259,448210020,12.4827908,41.8959791,walk
26260,448210022,12.4855584,41.896216,walk
26261,448239598,12.4835298,41.8964254,walk
26262,448239610,12.483517,41.8962414,walk
26263,448239616,12.4847846,41.8964622,walk
26264,448239624,12.4851054,41.8967354,walk
26265,448239629,12.485305,41.8967658,walk
26266,448306296,12.5212678,41.8874223,walk
26267,448927776,12.4982573,41.9102504,walk
26268,448927778,12.4976926,41.9110034,walk
26269,448927779,12.4980644,41.9111998,walk
26270,448927780,12.4985463,41.9113131,walk
26271,448931385,12.4716518,41.9239694,walk
26272,448931387,12.4711333,41.9236,walk
26273,448931388,12.4721577,41.9210332,walk
26274,448931389,12.4719987,41.9209998,walk
26275,448931397,12.469226,41.9282495,walk
26276,448931399,12.4691446,41.9284697,walk
26277,448931403,12.4697548,41.9283751,walk
26278,448944037,12.4668924,41.9336619,walk
26279,448944045,12.46662,41.9343021,walk
26280,448944051,12.4678438,41.9342242,walk
26281,448944058,12.4696306,41.9294542,walk
26282,448944061,12.4696961,41.9293035,walk
26283,448944090,12.4716008,41.9292534,walk
26284,448944103,12.4758706,41.9301232,walk
26285,448944112,12.4736393,41.9300978,walk
26286,448944113,12.4736921,41.9296788,walk
26287,448944115,12.4719097,41.9299434,walk
26288,448949580,12.4713029,41.9345052,walk
26289,448962634,12.4861027,41.9269433,walk
26290,448962645,12.4848302,41.924865,walk
26291,448974453,12.4924013,41.9223279,walk
26292,449015593,12.4771964,41.9185169,walk
26293,449015594,12.4720222,41.9186608,walk
26294,449015595,12.4730242,41.9187704,walk
26295,449015596,12.4729206,41.9187572,walk
26296,449968235,12.4855887,41.8156119,walk
26297,449968255,12.486347,41.8163781,walk
26298,449968272,12.4896601,41.8179485,walk
26299,450362609,12.4731286,41.8374969,walk
26300,450362655,12.4743923,41.8374049,walk
26301,450362657,12.4745229,41.8374487,walk
26302,450362659,12.4746866,41.8374994,walk
26303,450362674,12.4697381,41.8371165,walk
26304,450383469,12.4671315,41.8341748,walk
26305,450383472,12.469029,41.8345789,walk
26306,450383473,12.4689804,41.834479,walk
26307,450383482,12.4677004,41.8348479,walk
26308,450386203,12.5288612,41.8700788,walk
26309,450386206,12.5286991,41.8700706,walk
26310,450386207,12.52779,41.870816,walk
26311,450386210,12.5277857,41.870965,walk
26312,450845631,12.598648,41.9075997,walk
26313,451668379,12.4771909,41.9285559,walk
26314,451675799,12.4694262,41.9233937,walk
26315,452498807,12.6045971,41.9092716,walk
26316,452498818,12.6047115,41.9089822,walk
26317,452665716,12.5836803,41.9051814,walk
26318,452665720,12.5837571,41.9048889,walk
26319,454368494,12.4698267,41.8320637,walk
26320,454368506,12.4672484,41.8339696,walk
26321,454368507,12.4685386,41.833609,walk
26322,454368508,12.4686258,41.8337495,walk
26323,454406831,12.4762567,41.8454071,walk
26324,454449452,12.5316063,41.8638092,walk
26325,454449454,12.5316112,41.8642013,walk
26326,454458837,12.4966975,41.9023001,walk
26327,454458841,12.4969321,41.9025218,walk
26328,454464721,12.4991039,41.9022508,walk
26329,454464726,12.499264,41.9021557,walk
26330,454464731,12.4991166,41.9016597,walk
26331,454464735,12.4991806,41.9015592,walk
26332,454464738,12.4992722,41.9014608,walk
26333,454464744,12.4999064,41.900912,walk
26334,454470065,12.4994965,41.9011912,walk
26335,454470071,12.5207925,41.8511854,walk
26336,454478755,12.5047715,41.8522875,walk
26337,454478761,12.5052628,41.852152,walk
26338,454478770,12.506277,41.8521966,walk
26339,454478773,12.5059191,41.8521627,walk
26340,454478793,12.5086085,41.8513868,walk
26341,454478806,12.5122488,41.8535045,walk
26342,457418063,12.5044464,41.8521056,walk
26343,457418065,12.5044036,41.8521998,walk
26344,457418066,12.5044395,41.8521286,walk
26345,457447862,12.5106959,41.8419873,walk
26346,457447863,12.5113387,41.8424506,walk
26347,457447864,12.5105757,41.8432869,walk
26348,457447869,12.5103872,41.8434315,walk
26349,458041292,12.5267011,41.8887876,walk
26350,458041296,12.525221,41.8876978,walk
26351,458406149,12.5274204,41.866349,walk
26352,458406161,12.5208876,41.8764828,walk
26353,458406162,12.520108,41.8770301,walk
26354,458406164,12.5198058,41.8772821,walk
26355,458406166,12.5193516,41.8776338,walk
26356,458407786,12.5172797,41.8728052,walk
26357,458413901,12.5227511,41.8688402,walk
26358,458413904,12.5226608,41.8688694,walk
26359,458413922,12.5220212,41.8666232,walk
26360,458413933,12.5217677,41.866795,walk
26361,458413944,12.5220135,41.8670125,walk
26362,458413948,12.5224061,41.869101,walk
26363,458420948,12.5014019,41.8676515,walk
26364,458420949,12.5015316,41.8677954,walk
26365,458420950,12.5014674,41.8681226,walk
26366,458420951,12.5024908,41.8684065,walk
26367,458420959,12.5009226,41.8679654,walk
26368,458420961,12.5015004,41.8680039,walk
26369,458420962,12.502736,41.8665545,walk
26370,458420972,12.4987097,41.8644638,walk
26371,458420973,12.4991432,41.8645288,walk
26372,458420974,12.4998601,41.8646371,walk
26373,458435425,12.4835556,41.8615319,walk
26374,458435426,12.4837718,41.8615411,walk
26375,458435441,12.4841138,41.8613431,walk
26376,458435451,12.483975,41.8609981,walk
26377,458435455,12.4834562,41.8609343,walk
26378,458435457,12.4834527,41.8612425,walk
26379,458435471,12.483487,41.86105,walk
26380,458435472,12.4835544,41.8612203,walk
26381,458435474,12.4836712,41.8611933,walk
26382,458435476,12.4841024,41.8611733,walk
26383,458435479,12.4840642,41.8613363,walk
26384,458435503,12.4840817,41.8613239,walk
26385,458435509,12.4826765,41.8609005,walk
26386,458435535,12.4828003,41.8608918,walk
26387,458435538,12.4827415,41.8609152,walk
26388,458435540,12.4827735,41.860908,walk
26389,458435543,12.4827063,41.8609125,walk
26390,458435545,12.4840682,41.8610595,walk
26391,458435573,12.4830547,41.860925,walk
26392,458435575,12.4830135,41.860923,walk
26393,458435583,12.4823825,41.8609342,walk
26394,458435585,12.4822274,41.8609386,walk
26395,458435588,12.4821078,41.8609064,walk
26396,458435598,12.482619,41.8610519,walk
26397,458435634,12.4836156,41.8614133,walk
26398,458435644,12.4833511,41.8613783,walk
26399,458435645,12.4831709,41.8613098,walk
26400,458756777,12.450812,41.8135707,walk
26401,458756780,12.4490509,41.812285,walk
26402,459100455,12.4793898,41.8504635,walk
26403,459100457,12.4793642,41.8505289,walk
26404,459100485,12.4793048,41.8511989,walk
26405,459100487,12.479796,41.8506318,walk
26406,459100500,12.4763146,41.8498091,walk
26407,459100505,12.4760996,41.8500347,walk
26408,459100512,12.4769092,41.8500863,walk
26409,459100517,12.4775366,41.8475419,walk
26410,459111908,12.4901182,41.8546748,walk
26411,459111910,12.4897856,41.8549203,walk
26412,459111920,12.4872235,41.8567682,walk
26413,459141069,12.4956938,41.8591884,walk
26414,459148966,12.5036195,41.8661693,walk
26415,459148974,12.5035611,41.8637173,walk
26416,459153180,12.5109627,41.8659645,walk
26417,459153188,12.51386,41.8645939,walk
26418,459161494,12.4896996,41.8551611,walk
26419,459161496,12.4899011,41.8550083,walk
26420,459165891,12.491588,41.8555984,walk
26421,459165894,12.4918855,41.8555301,walk
26422,459165896,12.4916187,41.8555743,walk
26423,459165900,12.4918284,41.8557567,walk
26424,459165904,12.4918591,41.855731,walk
26425,459165906,12.4921485,41.8559399,walk
26426,459165915,12.492328,41.856072,walk
26427,459165917,12.4917295,41.8555756,walk
26428,459165920,12.4918301,41.8556369,walk
26429,459165923,12.4918297,41.8555734,walk
26430,460040925,12.5137693,41.8698642,walk
26431,460051298,12.525679,41.8724012,walk
26432,462314844,12.4764064,41.9001801,walk
26433,462314863,12.4764286,41.8999769,walk
26434,462314865,12.4767127,41.8999853,walk
26435,462314867,12.4767386,41.9000072,walk
26436,462322381,12.5141691,41.8986647,walk
26437,462322383,12.514348,41.8986036,walk
26438,462322384,12.5141699,41.8985513,walk
26439,462322385,12.5141366,41.8985771,walk
26440,462322388,12.5140871,41.8986795,walk
26441,462322392,12.51423,41.8985866,walk
26442,462322394,12.5143065,41.898624,walk
26443,462322395,12.5145928,41.8985274,walk
26444,462322399,12.5144564,41.8986562,walk
26445,462322401,12.5145114,41.8986066,walk
26446,462618016,12.4757891,41.8828824,walk
26447,462618026,12.4764501,41.8824303,walk
26448,462618096,12.4817169,41.8773524,walk
26449,462618108,12.4807548,41.8771,walk
26450,462635520,12.5179072,41.8712816,walk
26451,462659056,12.4943064,41.8702471,walk
26452,462659058,12.4943292,41.8694859,walk
26453,462659059,12.4944518,41.8691577,walk
26454,462659060,12.494621,41.869259,walk
26455,462659062,12.4943332,41.8692024,walk
26456,462659065,12.4945557,41.8691807,walk
26457,462659069,12.494571,41.8693685,walk
26458,462659071,12.494355,41.8693727,walk
26459,462659073,12.4942965,41.8692776,walk
26460,462659075,12.4931563,41.8691061,walk
26461,462659079,12.4904969,41.8687739,walk
26462,462659085,12.4943155,41.8701374,walk
26463,462659089,12.4895096,41.8703121,walk
26464,463920843,12.478548,41.8477298,walk
26465,463920856,12.4785922,41.8475849,walk
26466,463920858,12.4794371,41.8476001,walk
26467,463920866,12.4795495,41.8476279,walk
26468,463920868,12.4796316,41.847585,walk
26469,463920877,12.4802063,41.8475698,walk
26470,463920904,12.4799711,41.8470259,walk
26471,463920909,12.4802438,41.8476971,walk
26472,463920912,12.4804262,41.847809,walk
26473,463920925,12.4800481,41.8481108,walk
26474,463920929,12.4796948,41.847765,walk
26475,463920935,12.47967,41.8477491,walk
26476,463920939,12.4798223,41.8478748,walk
26477,463920967,12.4796831,41.8475849,walk
26478,464002541,12.4922011,41.8668653,walk
26479,464002544,12.491915,41.8670917,walk
26480,464002551,12.4921547,41.8670902,walk
26481,464002554,12.4946107,41.8695454,walk
26482,464002558,12.4943811,41.8703457,walk
26483,464002561,12.4946054,41.8701603,walk
26484,464002566,12.494327,41.8695593,walk
26485,464002568,12.495096,41.8691793,walk
26486,464014715,12.4888819,41.8699073,walk
26487,464014717,12.4893833,41.8699186,walk
26488,464014718,12.4958282,41.8691033,walk
26489,464014720,12.4958028,41.8685569,walk
26490,464014721,12.4958336,41.8679809,walk
26491,464014723,12.4957992,41.868529,walk
26492,464014726,12.4959291,41.8679871,walk
26493,464014729,12.4960076,41.8685657,walk
26494,464014730,12.4956673,41.8685564,walk
26495,464067809,12.4962416,41.8716017,walk
26496,464067816,12.4958484,41.871624,walk
26497,464067825,12.4959732,41.8716125,walk
26498,464067835,12.4959756,41.8725692,walk
26499,464067858,12.4960961,41.8699868,walk
26500,464114297,12.4947701,41.8699957,walk
26501,464114321,12.4948019,41.8697609,walk
26502,464114327,12.494824,41.8695039,walk
26503,464114343,12.4949822,41.8697742,walk
26504,464114369,12.4955367,41.8697433,walk
26505,464114404,12.4958588,41.8698123,walk
26506,464114412,12.495043,41.8697484,walk
26507,464114422,12.4949354,41.8697141,walk
26508,464114503,12.4949911,41.8696766,walk
26509,464114510,12.49525,41.8701488,walk
26510,464114516,12.4952036,41.8700839,walk
26511,464114543,12.4946072,41.8699936,walk
26512,464114559,12.4953091,41.8702305,walk
26513,464248960,12.4933095,41.8691276,walk
26514,464248988,12.4951562,41.8694364,walk
26515,464248998,12.4959485,41.8696681,walk
26516,464277126,12.4960039,41.8728891,walk
26517,464277137,12.4961697,41.8728832,walk
26518,465506334,12.4801755,41.8723818,walk
26519,465506336,12.4798666,41.8705632,walk
26520,465506340,12.4804995,41.8743014,walk
26521,465506350,12.4807487,41.8757446,walk
26522,465506353,12.478612,41.862944,walk
26523,465626625,12.4832946,41.8827674,walk
26524,465626633,12.4836115,41.8828501,walk
26525,465626634,12.4834668,41.8822975,walk
26526,465626635,12.4838601,41.8822793,walk
26527,465626636,12.4839343,41.8823953,walk
26528,465626640,12.4862034,41.882324,walk
26529,465629876,12.4905117,41.8886292,walk
26530,467040978,12.539517,41.8873101,walk
26531,467040980,12.5398333,41.8870416,walk
26532,467040983,12.5397287,41.8877438,walk
26533,469532090,12.5184678,41.8782048,walk
26534,469532091,12.5181853,41.8784666,walk
26535,469532092,12.5182444,41.8785749,walk
26536,469532093,12.5177086,41.8786964,walk
26537,469532094,12.5180215,41.8786088,walk
26538,469532095,12.5178435,41.8785817,walk
26539,469532096,12.5180742,41.8787142,walk
26540,469532097,12.5179698,41.8786541,walk
26541,469532098,12.5179116,41.878809,walk
26542,469532099,12.5180434,41.8786931,walk
26543,469532100,12.5177424,41.8787244,walk
26544,469532101,12.5178818,41.8786027,walk
26545,469532106,12.5170393,41.8794122,walk
26546,469543599,12.5248474,41.8859683,walk
26547,469543601,12.5238652,41.8813601,walk
26548,469543602,12.519092,41.8797138,walk
26549,469543603,12.5194626,41.8792154,walk
26550,469543604,12.519569,41.8792604,walk
26551,469543605,12.5192177,41.8797587,walk
26552,469543610,12.5210812,41.8800501,walk
26553,469543618,12.522379,41.8790334,walk
26554,469752170,12.4794926,41.9031875,walk
26555,470628791,12.4404848,41.8819654,walk
26556,470628851,12.440286,41.8897312,walk
26557,470650380,12.440299,41.8818009,walk
26558,470650384,12.4402032,41.881893,walk
26559,470650847,12.440204,41.8832694,walk
26560,470731928,12.4725701,41.8951862,walk
26561,470732923,12.4792092,41.8896391,walk
26562,470732929,12.4787868,41.8911888,walk
26563,470940879,12.4828506,41.8741378,walk
26564,470940881,12.4827096,41.8741055,walk
26565,470940883,12.4830044,41.8741708,walk
26566,470940884,12.4829758,41.8742369,walk
26567,470940885,12.4835974,41.8745367,walk
26568,470940887,12.4832775,41.873446,walk
26569,470940888,12.484542,41.8732184,walk
26570,470943740,12.4846802,41.8731992,walk
26571,470943742,12.4846408,41.8730637,walk
26572,470944098,12.483691,41.8735418,walk
26573,470944102,12.4851268,41.8732742,walk
26574,470948139,12.4851722,41.871596,walk
26575,470948140,12.4853285,41.8714186,walk
26576,470948141,12.485499,41.8713911,walk
26577,470954056,12.4822381,41.8756704,walk
26578,470954059,12.4821016,41.875628,walk
26579,470954065,12.4823616,41.8757684,walk
26580,470954067,12.4821708,41.8754546,walk
26581,470954069,12.4823076,41.8754967,walk
26582,470954071,12.4826111,41.8740856,walk
26583,470954080,12.4813799,41.8756849,walk
26584,471031487,12.4283975,41.8770591,walk
26585,471048105,12.5530126,41.833856,walk
26586,471048107,12.5531163,41.8333879,walk
26587,471048120,12.5612262,41.8249946,walk
26588,471048566,12.5654189,41.8218595,walk
26589,471048568,12.5665138,41.820707,walk
26590,471048577,12.5697025,41.8165367,walk
26591,471050496,12.5511476,41.8361977,walk
26592,471051080,12.5517427,41.8365522,walk
26593,471051084,12.5523281,41.835184,walk
