osmid,x,y
3495021581,12.4106172,41.9834601
3495022511,12.4136359,41.9824833
3495022540,12.4128585,41.9851698
3495022569,12.4138191,41.9824324
3495022578,12.413677,41.9827821
3495022636,12.4140869,41.9822787
3500053723,12.5068248,41.904581
3500053731,12.5058088,41.9055241
3500053736,12.506903,41.9057153
3500053738,12.5065928,41.9057232
3500053792,12.5061909,41.9066701
3500055398,12.5085037,41.9067942
3504112661,12.4250807,41.8883469
3508154291,12.4430862,41.9000869
3508154493,12.4434094,41.9001475
3509208364,12.4701276,41.8540087
3509208365,12.4699304,41.8540312
3509208366,12.4697234,41.8540548
3509208367,12.4695985,41.854069
3509208371,12.470371,41.8541835
3509208374,12.4701674,41.8542084
3509208376,12.4699672,41.8542329
3509208381,12.4667204,41.8543261
3509208382,12.4691029,41.8541255
3509208383,12.4666454,41.8543841
3509208390,12.4665636,41.8544519
3509209195,12.4665995,41.8546365
3509209204,12.4689399,41.8559398
3509784724,12.5180977,41.9130085
3510355845,12.3754486,41.8670486
3510586133,12.5542793,41.8594308
3512007481,12.4878308,41.8504171
3512007728,12.4872257,41.850886
3513593823,12.597426,41.8664402
3513594437,12.5995872,41.8655987
3513594439,12.5988814,41.8657188
3514133036,12.503378,41.903161
3514133040,12.5034321,41.9032099
3514133045,12.5031868,41.9033241
3514133046,12.5032504,41.9033668
3514912899,12.4753323,41.8255135
3519101217,12.4808231,41.8504146
3519101222,12.4811788,41.8511803
3519101224,12.4812751,41.8513846
3519365082,12.5417329,41.8650952
3519365089,12.5418132,41.8652861
3521893851,12.539553,41.8875953
3521893868,12.5113165,41.8939814
3521893875,12.5111368,41.8943727
3522456910,12.5094387,41.8955207
3522519474,12.5153009,41.8907432
3522519898,12.5154237,41.8908452
3522519911,12.5152643,41.8908553
3522519913,12.5156152,41.8909008
3522519927,12.5159219,41.8912224
3522572757,12.5122149,41.8916157
3522573701,12.509825,41.8927282
3522774219,12.3970381,41.9327531
3522778625,12.4064576,41.9313873
3528095563,12.4917286,41.803921
3528095564,12.4920601,41.8041629
3528095565,12.4914095,41.8041589
3528095567,12.4908656,41.8048804
3528095571,12.4891626,41.8058344
3528095573,12.4900558,41.8056207
3528095574,12.489795,41.8054054
3528095575,12.4894914,41.8056277
3528095578,12.4892889,41.8047248
3528095580,12.4888359,41.8055664
3528095581,12.4894626,41.8051489
3528095583,12.4907078,41.8048323
3528095584,12.4899857,41.8042398
3528095585,12.4909152,41.8037592
3528095586,12.4881889,41.8048205
3528096793,12.4889674,41.80429
3528096795,12.488728,41.8034848
3528096796,12.4890146,41.803721
3528096798,12.4897546,41.8037491
3528096896,12.4904665,41.8034489
3528096916,12.49069,41.8035862
3528096919,12.4900829,41.8043177
3528096920,12.4901752,41.8042558
3528102203,12.4899659,41.8040731
3528139618,12.4856714,41.8026374
3528139623,12.4947701,41.8014512
3528139624,12.4879192,41.8020496
3528139625,12.4875436,41.8021147
3528139629,12.4892806,41.8015516
3528139630,12.4893406,41.801948
3528139631,12.4916298,41.8013832
3528139632,12.4916884,41.8017874
3528139634,12.494021,41.8011992
3528139635,12.4934182,41.8015607
3528139637,12.493848,41.8016181
3528139638,12.4893914,41.8023087
3528139639,12.4907127,41.8022087
3528139640,12.4916762,41.8017011
3528139641,12.491729,41.8021223
3528139642,12.4879557,41.8023995
3528139643,12.4874827,41.8024769
3528139645,12.4884486,41.8023683
3528139647,12.4886475,41.802642
3528139648,12.4921327,41.8025842
3528139654,12.4935229,41.803275
3528139660,12.4937637,41.803112
3528139661,12.4944641,41.8037179
3528139663,12.4947676,41.8027199
3528139664,12.4945319,41.8037776
3528139665,12.4931131,41.8035524
3528139668,12.4938387,41.803618
3528139670,12.4941545,41.8036708
3528139672,12.4934104,41.8034423
3528139673,12.4932852,41.8034359
3528139674,12.4931124,41.8036363
3528139675,12.494136,41.8037902
3528139680,12.493395,41.8041898
3528139681,12.4934733,41.8041378
3528139684,12.4931331,41.8039602
3528139685,12.4929529,41.803812
3528139686,12.4929581,41.804077
3528140710,12.4940412,41.8033521
3528140711,12.4946475,41.8029803
3528140712,12.4942939,41.8035706
3528140713,12.4951024,41.8030243
3528140715,12.4960646,41.8026068
3528140720,12.4970708,41.8035872
3528140721,12.4971095,41.8038175
3528140746,12.4898569,41.8063926
3528140749,12.4896151,41.8060044
3528140755,12.4903961,41.8082393
3528140756,12.4897245,41.8077065
3528140760,12.4906406,41.8070204
3528140761,12.4904933,41.8071209
3528140762,12.4911668,41.8076792
3528140763,12.4895134,41.8078489
3528140764,12.4893054,41.8076835
3528140768,12.4893964,41.8079206
3528143873,12.4905926,41.8039757
3528143874,12.4910956,41.8043807
3528143876,12.4903348,41.8041487
3528143877,12.4893722,41.8057019
3528143878,12.489029,41.8054392
3528143879,12.4917919,41.802719
3534416900,12.5539901,41.8899934
3534416901,12.553973,41.8900898
3534416920,12.5505761,41.9296582
3534427342,12.4933133,41.895864
3535145127,12.5641091,41.9506755
3535145131,12.5629681,41.9500846
3544496277,12.4959594,41.8965653
3544496404,12.4961978,41.8967748
3545433296,12.4944945,41.8936949
3545433301,12.4938787,41.893794
3545433304,12.4942016,41.8939344
3545458954,12.4962359,41.893479
3545458959,12.4969627,41.8936642
3545458978,12.4970056,41.893966
3545526115,12.4952916,41.8934828
3545526165,12.4956383,41.8937537
3545527794,12.4954073,41.8939924
3545552494,12.497281,41.8937712
3545552498,12.497379,41.8938908
3548468718,12.498121,41.8950283
3552399262,12.4819627,41.8026064
3552432061,12.4138622,41.8479469
3552432066,12.4143493,41.8482853
3554247102,12.49189,41.9370511
3556690931,12.5640488,41.9443339
3558100423,12.6095484,41.8826414
3558100430,12.6092988,41.8827429
3558100431,12.6096077,41.88275
3558100436,12.6093695,41.882802
3558100451,12.6070499,41.8831612
3558100454,12.6073377,41.8831774
3558100464,12.6074257,41.883316
3558100472,12.6076538,41.8834301
3558100476,12.6072333,41.8835254
3558100483,12.6045815,41.8841015
3558100502,12.6036553,41.8866302
3558100503,12.6038678,41.8866358
3558100511,12.6040301,41.8868313
3558100518,12.6038497,41.8870177
3558100519,12.6036887,41.8870253
3558100527,12.600886,41.8903999
3558100568,12.6036229,41.8928254
3558100574,12.6037718,41.8928719
3558100576,12.6033726,41.8929051
3558100577,12.6040994,41.8929839
3558100589,12.6042531,41.8933486
3558100695,12.5815012,41.8931016
3558100702,12.5816802,41.8931842
3558100706,12.5817311,41.8933124
3558100709,12.5811887,41.8933506
3558100715,12.5816173,41.8934702
3558100716,12.5813116,41.893478
3558100724,12.5807342,41.8934943
3558100725,12.5824556,41.8935544
3559400103,12.4979957,41.8846025
3559400118,12.4997062,41.8852799
3559400124,12.4974101,41.8854571
3559400132,12.4983236,41.8857272
3559400151,12.4988593,41.8858364
3559400161,12.4986146,41.8859025
3559400163,12.4991797,41.8859583
3559400174,12.4986716,41.8860807
3561013626,12.4677014,41.8330807
3561066617,12.4550439,41.8295107
3561066619,12.4548077,41.8296673
3561066630,12.4555431,41.8302935
3561066635,12.4553599,41.8304029
3561066637,12.4556862,41.8304153
3561066652,12.455508,41.8305149
3567191129,12.4990203,41.9012318
3572145093,12.4758372,41.8708632
3573124251,12.4945713,41.9374833
3573148995,12.4916325,41.933497
3577017916,12.4813848,41.8873252
3577017927,12.4815439,41.8874866
3577017929,12.4816342,41.8875817
3577043659,12.4582723,41.9047014
3577043693,12.4582948,41.9051604
3577105136,12.4685856,41.9057293
3577105153,12.4687795,41.9057968
3577105162,12.4681714,41.9058203
3577105176,12.4690528,41.9058883
3577105202,12.4686716,41.9059877
3577105229,12.468982,41.9060977
3578368036,12.4750239,41.8787701
3578368074,12.4755,41.8789461
3580350229,12.5658372,41.8598091
3580350242,12.56556,41.8599199
3580568003,12.4938632,41.8582465
3581590060,12.505597,41.8904842
3581590062,12.5061321,41.890657
3581983652,12.5017202,41.8907498
3581983655,12.5017465,41.8911446
3583385101,12.5020242,41.891417
3583385105,12.5015456,41.8915076
3583871587,12.5008755,41.8919673
3583873149,12.5006646,41.8924029
3587989902,12.4838673,41.8479181
3587989907,12.4842191,41.8479725
3588048183,12.5188861,41.8536596
3588048185,12.5189351,41.8536934
3588048186,12.5189781,41.8537229
3588048302,12.5192183,41.8539977
3588048307,12.5191711,41.8542161
3588048314,12.5184183,41.8548832
3588052668,12.5204656,41.8514491
3588052669,12.5209518,41.8518056
3588052674,12.5187833,41.8524749
3588052689,12.5196783,41.8526856
3588053795,12.5194236,41.852737
3588053797,12.5198907,41.8527579
3588053801,12.5193653,41.8528037
3588053817,12.5191451,41.8530602
3588064204,12.487558,41.9109963
3588093481,12.5063565,41.8921664
3588093482,12.5071737,41.8929965
3590187199,12.4577646,41.828292
3590187200,12.4586792,41.8284651
3590187201,12.4585207,41.8286516
3590187212,12.4592513,41.8289991
3590187302,12.4605922,41.8302892
3590187310,12.4608464,41.8303127
3590187316,12.4606298,41.830362
3591035995,12.5291426,41.8885748
3593382471,12.5088965,41.888271
3593398317,12.5100837,41.8888863
3593398334,12.509403,41.8892558
3594326953,12.4861862,41.875314
3594326957,12.4859441,41.875311
3595200889,12.5086078,41.8888495
3596451189,12.554011,41.8885427
3598145085,12.4918264,41.9355733
3598145086,12.4945562,41.935458
3599084693,12.5482498,41.8639468
3600262784,12.498048,41.857636
3600262785,12.4980071,41.8576995
3600262791,12.4998602,41.8579308
3600262793,12.4999714,41.8579441
3600576641,12.4989737,41.8577707
3600576644,12.4989692,41.8578405
3600576678,12.4998875,41.8594219
3600576686,12.4998684,41.85965
3603744949,12.5583081,41.8612117
3603852724,12.6094078,41.8642451
3603852728,12.6094278,41.86475
3603852729,12.6092387,41.8642768
3603852730,12.6088262,41.8649606
3603852731,12.6086268,41.8644095
3603852732,12.6090231,41.8648916
3603852733,12.6088295,41.8643656
3603852734,12.6092351,41.8648174
3603852735,12.6090489,41.864318
3608851469,12.4967916,41.8811706
3608851598,12.4970044,41.8814661
3608851636,12.4973504,41.8817639
3608851897,12.497504,41.8820362
3608851918,12.497816,41.8820813
3609017508,12.5058763,41.8836362
3609017513,12.5060644,41.8837108
3609017518,12.506257,41.8837824
3609017532,12.5058146,41.8839684
3609017554,12.5064787,41.8842836
3610275752,12.5497205,41.8642206
3610275759,12.5499043,41.8644082
3610275772,12.5497154,41.864162
3610275777,12.5498701,41.8644246
3612943664,12.5144566,41.8861933
3614753371,12.5410631,41.8635618
3614753372,12.5409393,41.863611
3623024131,12.5096504,41.8857565
3623870487,12.4900777,41.8828171
3623878197,12.4903271,41.882992
3623878229,12.4892921,41.8836486
3623878233,12.4892387,41.8836828
3625523754,12.5206628,41.8871588
3634243678,12.517644,41.8885413
3635039268,12.4781539,41.8812289
3635039279,12.4790445,41.8813616
3635039294,12.4775128,41.8819064
3635039314,12.4780792,41.8824511
3639264423,12.5084922,41.8478713
3639858535,12.5465894,41.9510022
3639858536,12.5467491,41.9512652
3639859184,12.5465577,41.9510142
3639859185,12.5464327,41.9508045
3644541355,12.4947631,41.9118349
3644541383,12.4950858,41.912008
3644588443,12.4960587,41.9116016
3644588458,12.4958441,41.9126331
3644747214,12.4887081,41.9132192
3644747215,12.4875711,41.9140453
3647272929,12.4958217,41.9160038
3647272969,12.4955532,41.9162747
3649119465,12.56657,41.8959425
3652836679,12.5064447,41.9103952
3652836683,12.5066224,41.9104119
3652875095,12.566842,41.8955088
3652875096,12.5665738,41.8955262
3652875097,12.5680681,41.89594
3654011528,12.5598163,41.9250627
3654011546,12.5599743,41.9253826
3654011579,12.5598322,41.931878
3654011580,12.5535243,41.9349374
3654011584,12.55357,41.935176
3654011592,12.55376,41.93544
3654011616,12.5528148,41.9358057
3654011618,12.5516384,41.9358243
3654011620,12.5517985,41.9358181
3654011640,12.5532225,41.9359966
3654011644,12.5534458,41.9360608
3654011645,12.5534106,41.9361304
3654011646,12.5532343,41.9364786
3654407429,12.5594952,41.9319789
3654407430,12.5592125,41.9320648
3654593282,12.5669154,41.8956101
3654593283,12.5676995,41.8956321
3654593284,12.5668977,41.8956849
3654593285,12.5665714,41.8957015
3655404125,12.5045485,41.9131598
3655404209,12.5041877,41.9134409
3655404336,12.5039893,41.9136108
3655404341,12.5044164,41.9136189
3655404346,12.5039727,41.913694
3655404363,12.504257,41.9137869
3655404367,12.5042235,41.9138154
3655404391,12.5043961,41.9139707
3655404403,12.503892,41.9140108
3655404527,12.5049363,41.914225
3655429846,12.5061234,41.9121467
3655429847,12.5057622,41.9122022
3655429853,12.5062542,41.9123198
3657584712,12.4848781,41.9191966
3657584719,12.4847546,41.9192229
3657584728,12.484896,41.9193154
3658377487,12.5968301,41.9111445
3658377494,12.5965619,41.9117351
3658384115,12.4692299,41.9385033
3659578794,12.5181013,41.8256508
3659578799,12.5178328,41.8259104
3659578805,12.5181342,41.8260469
3659578810,12.5176114,41.8266953
3659579026,12.5203957,41.8270315
3659579028,12.5197665,41.8270325
3659579043,12.5219072,41.8271147
3659579044,12.5222353,41.8271248
3659579059,12.5200307,41.8272976
3659579062,12.5184136,41.8275468
3659579069,12.5187343,41.8277175
3659579074,12.5183948,41.8278416
3659580201,12.5301132,41.8086936
3659580206,12.5299772,41.8088047
3659580216,12.5297555,41.8090412
3659580219,12.5302033,41.8091128
3659580224,12.5299259,41.8091744
3659580230,12.5178972,41.8216794
3659580237,12.5181982,41.8221316
3659580239,12.5177051,41.8221729
3659580241,12.5192711,41.8224651
3659580244,12.5190197,41.8225016
3659580246,12.5169491,41.8225635
3659580247,12.5174816,41.8225721
3659580255,12.5172611,41.8231099
3659580256,12.5177466,41.8239916
3659582725,12.5300246,41.809182
3659582731,12.530254,41.8093122
3659582736,12.529329,41.8094293
3659582738,12.5294553,41.8094688
3659582745,12.5284683,41.8097702
3659582754,12.5275748,41.8097234
3659582760,12.5279975,41.8099755
3659582761,12.5285856,41.8099662
3659582768,12.5283336,41.8101645
3661032050,12.5340688,41.7937432
3661032086,12.5342419,41.7937963
3661032091,12.5341814,41.7937094
3661032115,12.5322059,41.7936924
3661032147,12.5311518,41.7936664
3661032158,12.5323147,41.793746
3661032164,12.5321577,41.793761
3661044031,12.5230176,41.9281717
3661044038,12.5227448,41.9292655
3661055043,12.5197282,41.9267089
3661055061,12.5197022,41.9269725
3661056953,12.5065888,41.9212835
3661056954,12.5065089,41.9211677
3661061624,12.5052538,41.9155188
3661062524,12.5188519,41.9318229
3661063233,12.5052594,41.9153389
3661067925,12.5189716,41.931926
3661067935,12.5193635,41.9317551
3661067948,12.5187864,41.9321396
3661067969,12.5188642,41.9322011
3662983797,12.4830229,41.9233532
3663665274,12.5215879,41.9284097
3663665303,12.5224041,41.9277059
3663800785,12.5312629,41.9271964
3663800787,12.5288703,41.9263077
3663800817,12.5313286,41.926778
3663801202,12.5299139,41.9235035
3663801204,12.5290059,41.9225147
3663801219,12.5295638,41.9230397
3663801222,12.529726,41.9235105
3663801223,12.5295263,41.9235703
3663801931,12.5292333,41.924474
3663801938,12.5293656,41.9230789
3663801954,12.5306984,41.9224398
3663801958,12.5297472,41.9230029
3663801963,12.5305508,41.9225536
3663801966,12.5296711,41.9227232
3663801974,12.5301474,41.9226776
3663801976,12.5289982,41.9246814
3663801993,12.5290503,41.9225162
3663802001,12.5289479,41.9223965
3663802008,12.5301736,41.9226216
3663802024,12.5303686,41.9222459
3663802034,12.5290153,41.9225046
3663802048,12.5293412,41.9236083
3663802056,12.5300708,41.9226443
3663814241,12.5289697,41.9256488
3663814242,12.5285087,41.9257435
3663814246,12.5297476,41.9261227
3663823652,12.5293378,41.9393653
3665240223,12.5969631,41.9108199
3665242930,12.5928371,41.9119863
3665242935,12.5972579,41.9109531
3665242938,12.6007701,41.9107867
3665242944,12.5938377,41.9121621
3665242946,12.5971234,41.9108387
3665242952,12.5983994,41.9114592
3665242959,12.5969771,41.9107857
3665242967,12.5994401,41.9117226
3665242968,12.5996356,41.9107904
3665254130,12.5704356,41.8986645
3665254135,12.5703909,41.8985485
3665254138,12.570038,41.8968595
3665254141,12.5693224,41.8987392
3665254143,12.5706193,41.8986286
3665254162,12.5693627,41.8988652
3665254173,12.5707481,41.8985966
3665254176,12.5691951,41.8988961
3665254180,12.570434,41.8968772
3665255047,12.5696659,41.8967012
3665255050,12.569592,41.8967619
3668855778,12.4836135,41.9345464
3668855784,12.4834935,41.9346778
3668855792,12.4840688,41.9347448
3668858673,12.4827966,41.9358509
3668858752,12.4802463,41.9370951
3668900872,12.4917589,41.9431451
3668900892,12.4916317,41.9432997
3668926265,12.4793029,41.9287357
3668926272,12.4723897,41.9306573
3668926273,12.4722307,41.9307244
3668926294,12.4720844,41.931541
3668926299,12.4722235,41.9316029
3668926690,12.4724556,41.933673
3668926691,12.4726113,41.9336821
3668926692,12.4727553,41.9336905
3668926694,12.4729414,41.9337014
3668926695,12.4730241,41.9337063
3668926700,12.472709,41.9341398
3668989460,12.4835249,41.8656784
3669006166,12.4904326,41.9318784
3669006173,12.4906628,41.9319237
3669006188,12.4916427,41.9324188
3669006191,12.4917357,41.9324499
3669006193,12.4917026,41.9325078
3669006195,12.4920019,41.9325286
3669006197,12.4922632,41.9325397
3669006198,12.4920812,41.9325539
3669006200,12.4921655,41.9325809
3669006201,12.4916401,41.9325798
3669006205,12.492232,41.9326021
3669006206,12.4919106,41.9326094
3669006213,12.4919805,41.9326516
3669006214,12.4922135,41.932663
3669006217,12.492052,41.932695
3669006221,12.4921177,41.9327323
3669006228,12.4921876,41.9327622
3669006262,12.4812866,41.9331209
3669006281,12.4805084,41.9335248
3669006283,12.4804368,41.9335647
3669006287,12.4804976,41.9335867
3669006292,12.4805904,41.933752
3669006293,12.479878,41.9337872
3669006294,12.4799171,41.9340834
3671889806,12.4754789,41.927082
3671889809,12.4753628,41.9271977
3672245529,12.478557,41.9220385
3672245738,12.4791412,41.9226678
3672351475,12.4891701,41.9278396
3672351487,12.4888357,41.9281592
3672351493,12.4895337,41.928217
3672351494,12.4886241,41.9282173
3672351498,12.4893295,41.9282257
3672351503,12.4896936,41.9282574
3672351504,12.4890917,41.9282584
3672351506,12.4890212,41.928268
3672351964,12.4890277,41.9299265
3672351966,12.4877453,41.9299493
3673746503,12.4827341,41.9270199
3673862867,12.4901149,41.9277071
3673862887,12.4899156,41.9277695
3673862893,12.4897125,41.9278249
3673862895,12.4901845,41.9278398
3673862900,12.4899595,41.927854
3673862912,12.4899865,41.9279061
3673862918,12.4899267,41.9279232
3673862957,12.4900606,41.9280411
3673908323,12.4928981,41.9331609
3673908327,12.4934634,41.933193
3673908346,12.4928992,41.933307
3673908348,12.4934407,41.933338
3673908358,12.4930045,41.9334164
3673908363,12.4934221,41.933457
3673908369,12.4931088,41.9335248
3673961027,12.4903611,41.8673428
3674015905,12.4931421,41.8673314
3674518930,12.4490455,41.8418279
3674518944,12.4508597,41.8403488
3674518955,12.4481979,41.8404492
3674518963,12.4495101,41.8415846
3674518991,12.4511874,41.8450327
3674519017,12.4482007,41.8440339
3675344287,12.4877635,41.9235648
3675344294,12.487852,41.9236391
3675344305,12.4875144,41.9237206
3675347945,12.4879122,41.9240118
3677982532,12.5303843,41.8595928
3678042622,12.4591447,41.8816575
3678063125,12.4591633,41.8819126
3686277642,12.4269026,41.8609465
3686277648,12.4275994,41.8624751
3686277664,12.3867209,41.9072998
3686277671,12.3865393,41.9073216
3686277672,12.3868145,41.9074425
3686277673,12.386797,41.9074723
3686277681,12.3865833,41.9075238
3689369724,12.4748237,41.8657007
3693021165,12.4844815,41.8414452
3696221688,12.4515185,41.794877
3696221689,12.4520874,41.7948941
3696221694,12.4516561,41.7954378
3696221708,12.4523607,41.7961121
3698466867,12.4503223,41.89988
3698466898,12.4497911,41.8999618
3698521635,12.4607901,41.891137
3698521681,12.4605421,41.891791
3698521697,12.4584914,41.8923419
3698521700,12.4582756,41.8924123
3698521708,12.4581806,41.893247
3698521709,12.4583595,41.8932653
3698545549,12.463057,41.8968286
3698545572,12.4633314,41.8969408
3698545575,12.4633678,41.8969556
3698545578,12.4633309,41.8970067
3698545590,12.4637462,41.8970927
3698545602,12.4628728,41.8971543
3698545611,12.4632137,41.8973669
3698545617,12.4631552,41.8974291
3698545623,12.462955,41.8975149
3698545640,12.4623797,41.8976313
3698545654,12.4627537,41.8977862
3698545672,12.4633387,41.8980429
3698613454,12.4607098,41.8989218
3698613470,12.4602009,41.8990064
3698839039,12.4492114,41.8999725
3698839076,12.4495232,41.9000303
3698839272,12.4494801,41.900234
3699971551,12.5256955,41.9087618
3699971553,12.526614,41.9087893
3699971578,12.5257272,41.9090958
3699971579,12.5267965,41.9091339
3700040282,12.5217338,41.9057349
3700040292,12.5215518,41.9059094
3700041399,12.5264093,41.9103105
3700041406,12.5263432,41.9104181
3700041429,12.5257083,41.9107528
3700051676,12.5214363,41.9104128
3700051679,12.5213821,41.9104278
3700051709,12.5214708,41.9105892
3700051720,12.5214662,41.9106402
3704586580,12.4584174,41.8253824
3706276125,12.4123786,41.9512045
3706276126,12.4139156,41.9512448
3706335382,12.448972,41.842643
3706335384,12.4486903,41.842915
3709396303,12.4582286,41.9242061
3709396304,12.4577135,41.9244897
3709403191,12.4584541,41.924586
3709782095,12.4699438,41.9347945
3709782107,12.469786,41.9350296
3709782108,12.471304,41.9350442
3709782109,12.470226,41.9350906
3711099455,12.4549643,41.858106
3711099457,12.455473,41.8581488
3711154781,12.5023928,41.8687603
3714341208,12.5763953,41.8900049
3714353351,12.5777573,41.8935293
3714391673,12.5699959,41.9045898
3714391674,12.5699554,41.9047176
3714391684,12.5702356,41.9050168
3719900316,12.5354441,41.7987027
3719902929,12.53413,41.7991431
3719902945,12.5346381,41.7997485
3719906689,12.5171149,41.9152343
3719906728,12.5173864,41.9154068
3719906729,12.5172608,41.9154274
3719906768,12.5170743,41.9155499
3719909514,12.5324787,41.7971487
3719909523,12.5345943,41.7989871
3719909728,12.5360734,41.8003245
3720115120,12.4610985,41.948051
3720115146,12.461138,41.9481791
3721467788,12.507664,41.9362865
3721467789,12.507498,41.9362903
3721467793,12.5073044,41.9363256
3721467797,12.5074557,41.9363867
3721467799,12.5075133,41.9364007
3721467800,12.5073157,41.9364124
3721467806,12.5055693,41.936475
3721467824,12.5073585,41.9367429
3721467925,12.5074539,41.9367577
3726653378,12.5541466,41.9290669
3726653381,12.5480979,41.9315549
3727920826,12.4444782,41.9036598
3731692328,12.5326699,41.87118
3731692359,12.5317404,41.8712518
3731692366,12.5314509,41.8712552
3731692421,12.5327944,41.8713247
3731736828,12.5356445,41.8698748
3731736872,12.5356117,41.8700061
3731822806,12.5320256,41.8643953
3731822818,12.5317853,41.8644698
3731823004,12.5326796,41.8655188
3731823016,12.5328373,41.8655838
3731823053,12.5327881,41.865764
3731823116,12.5345746,41.8660795
3731823119,12.5342734,41.8661078
3731823123,12.534377,41.8661967
3731823155,12.5344741,41.8662885
3731955093,12.5288129,41.8946171
3731955094,12.5285221,41.894627
3731955100,12.5286954,41.8946977
3731955101,12.5285461,41.8947118
3731955112,12.5301641,41.8949487
3731955113,12.5290571,41.8949788
3731955727,12.5301223,41.895106
3731955733,12.5311545,41.8954286
3731955734,12.5300133,41.8955012
3736630854,12.5098936,41.8373152
3736630856,12.5089796,41.836971
3736630858,12.5103688,41.837265
3736630859,12.509579,41.8374368
3737069364,12.4573661,41.8980202
3737069373,12.457827,41.8981671
3737773417,12.4615879,41.885151
3738714305,12.4547187,41.9497785
3738714311,12.4551061,41.9492686
3739059087,12.4681695,41.8909374
3739059092,12.4681395,41.8912284
3739059098,12.4690518,41.8919499
3739088586,12.4703343,41.891846
3739334256,12.4598626,41.8804994
3739334262,12.4595255,41.8810603
3739690801,12.5752498,41.8886146
3739690832,12.5754148,41.8888241
3740232838,12.5767914,41.8860482
3740232843,12.5767832,41.8861245
3740232844,12.5756431,41.8861644
3740232848,12.5756787,41.8870284
3740461440,12.507636,41.9239689
3740461444,12.5071037,41.9240803
3740461446,12.5070191,41.9241159
3740461450,12.5072476,41.9241528
3740461462,12.5071164,41.92421
3740461471,12.5072748,41.9243785
3740494522,12.5103442,41.9232146
3740494869,12.510754,41.9244043
3740494871,12.5104025,41.9244119
3740549346,12.5103544,41.9212207
3740549367,12.5104812,41.9213309
3740702322,12.5580146,41.9793221
3741587458,12.5135183,41.9211893
3741587913,12.5128841,41.9218742
3741606074,12.5172673,41.9207216
3741606129,12.5169816,41.9209385
3741606262,12.5170297,41.9212706
3741606281,12.5165833,41.9214228
3741606286,12.5165101,41.9214528
3741606294,12.5166933,41.921591
3741650087,12.5263591,41.9228375
3751129805,12.4586777,41.8821245
3751129806,12.4581627,41.8821472
3751129808,12.4581714,41.8823013
3751129813,12.4567389,41.8823951
3751129815,12.4570981,41.8824933
3751130154,12.4578215,41.8811632
3751130160,12.4565669,41.881467
3751130161,12.4581583,41.8820744
3751576493,12.5909046,41.8903026
3751576494,12.590944,41.891014
3751576498,12.6032353,41.8932488
3751836492,12.5297369,41.9116516
3751836497,12.5288973,41.912213
3751836499,12.5287788,41.9122845
3751836519,12.5291653,41.9113984
3751836637,12.5289805,41.9112292
3751836830,12.5288009,41.9119736
3752703474,12.5072657,41.8656713
3753046616,12.4843151,41.8557733
3756004804,12.5009856,41.9307518
3761511545,12.5101217,41.9265313
3761511546,12.5099323,41.9265678
3761511550,12.5100244,41.9266197
3761524794,12.509907,41.926806
3771266970,12.5221498,41.8272794
3771701283,12.5076028,41.9275731
3771701344,12.5075213,41.9277533
3771734286,12.511907,41.9271856
3771734391,12.5121159,41.9277833
3771842202,12.5136568,41.9302377
3771842232,12.5139756,41.9303163
3771842355,12.5142508,41.9304912
3771842431,12.51347,41.9305877
3771936582,12.5230063,41.931562
3771936603,12.5230066,41.9316811
3771936630,12.5225418,41.9319948
3771936644,12.5223108,41.9320806
3772112784,12.5168537,41.9289122
3772112798,12.5168862,41.9289663
3772112812,12.5169108,41.9290073
3772113094,12.5171346,41.9292082
3772113103,12.5182341,41.9292304
3772113194,12.5173251,41.9294764
3772113224,12.517874,41.9295468
3772113246,12.5174948,41.92961
3772113269,12.5173904,41.9296824
3780597902,12.6000143,41.8896856
3780597907,12.599066,41.8902545
3780786855,12.4814999,41.8711025
3780801082,12.4805201,41.8711903
3780852798,12.4788221,41.8698819
3780852844,12.47925,41.8704371
3780854064,12.4765782,41.8707708
3780854075,12.4760219,41.8708401
3780854095,12.4733876,41.8712768
3780854105,12.4738582,41.8713906
3780854110,12.4749572,41.8714899
3780854132,12.4754645,41.8716171
3780854139,12.477661,41.8716759
3780854275,12.474811,41.8718255
3780854284,12.4783114,41.8718853
3780854289,12.4753047,41.8719438
3780867927,12.5087171,41.9353445
3780867937,12.5087057,41.9354157
3780867938,12.5088727,41.9354205
3780868001,12.5083827,41.935813
3780868047,12.5083713,41.9359482
3780868164,12.5083616,41.9360086
3780927359,12.5197812,41.9354455
3780927376,12.5197443,41.9355348
3781077942,12.5065237,41.94073
3781078054,12.5063317,41.9409102
3781078055,12.5062543,41.9409157
3781078159,12.5061848,41.9409206
3781078170,12.5061376,41.9409323
3781078181,12.5060688,41.940949
3781078188,12.5112677,41.9409661
3781078197,12.5058932,41.9409916
3781078215,12.5057318,41.9410307
3781078241,12.5055594,41.9410744
3781078296,12.5115029,41.9412475
3781078322,12.5055343,41.9412954
3781078323,12.5057081,41.9412981
3781078326,12.5058596,41.9413005
3781078327,12.5060326,41.9413032
3781078329,12.5061866,41.9413056
3781078336,12.5052869,41.9413206
3781078691,12.5070964,41.9436768
3781078694,12.5073024,41.9436982
3781078745,12.5070283,41.9441261
3781078752,12.5072274,41.9441462
3781078757,12.5038847,41.9441918
3781078772,12.5067129,41.944362
3781078778,12.5069842,41.9443885
3781078782,12.5071806,41.9444077
3781078784,12.5047964,41.9444363
3781078789,12.5069528,41.9444815
3781078794,12.5071638,41.9445011
